"source","listing_no","room_id","url","agency","agent_name","agent_phone","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","area_m2","floor","direction","parking","move_in","approval_date","building_use","options","security_options","image_1","image_2","crawl_note"
"dabang","57169221","6a0ec4298cba5a1e3fe726ea","https://www.dabangapp.com/room/6a0ec4298cba5a1e3fe726ea","에이벨공인중개사사무소","강형택","031-236-8828","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1034-17","37.266409882130496","127.03057040616945","exact_address_visible","에이벨 I 풀옵션 1.5룸 I 수원시청역 인근","1000","70","10","80","원룸","24.12","고층/8층","서","가능","즉시 입주 (협의 가능)","2018.08.09","숙박시설","천장형; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/tHRKFNE-jTwcEoEoeynYB","https://d1774jszgerdmk.cloudfront.net/1024/pXrFcAeh1Tocd78u1gv8X",""
"dabang","57073881","6a06bc718f578452a422168d","https://www.dabangapp.com/room/6a06bc718f578452a422168d","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 권선구 권선동","경기도 수원시 권선구 권선동 1018-8","37.2602117596036","127.026198481423","exact_address_visible","에이벨 I 반려동물 가능한 화이트톤 1.5룸 I 풀옵션 I","100","70","10","80","원룸","22.9","고층/10층","북동","가능","2026.06.30 (협의 가능)","2018.09.20","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/xx383ILYxIAEFeeKjJdGa","https://d1774jszgerdmk.cloudfront.net/1024/R9CpqC5ZRoz9i_6HonwzG",""
"dabang","57108529","6a0a8c21e2504e3dde8b6617","https://www.dabangapp.com/room/6a0a8c21e2504e3dde8b6617","에이벨공인중개사사무소","강형택","031-235-8858","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 241-4","37.2758607352302","127.027579495716","exact_address_visible","에이벨 l 성빈센트앞 귀한 풀옵션투룸 동수원사거리 교통편리 l","2000","75","9","84","투룸","40","고층/9층","서","가능","즉시 입주 (협의 가능)","2015.06.11","숙박시설","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/8i126CoiuCX2M0prRhSGM","https://d1774jszgerdmk.cloudfront.net/1024/7w1VVGJeFUWv2LV5rvIpL",""
"dabang","57152258","6a0d6c67c50c277ac8f821bb","https://www.dabangapp.com/room/6a0d6c67c50c277ac8f821bb","에이벨공인중개사사무소","강형택","031-236-8828","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 241-4","37.2758607352302","127.02757949571617","exact_address_visible","에이벨 I 풀옵션 투룸 I 성빈센트 인근","1000","85","9","94","투룸","40","고층/9층","남서","가능","2026.06.15","2015.06.11","숙박시설","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 화재경보기","비디오폰; 인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/7y9Jqm5s0IwedVsPaqMjo","https://d1774jszgerdmk.cloudfront.net/1024/oPSanMGvkeluHxenQS2Dt",""
"dabang","56883005","69f84823d64df133c05959a7","https://www.dabangapp.com/room/69f84823d64df133c05959a7","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 111-144","37.2709759325673","127.049864812422","exact_address_visible","에이벨 I 개꿀투룸 등장 I 풀옵션 I 전입가능 I","2000","80","15","95","투룸","45.26","중층/4층","동","가능","2026.06.07 (협의 가능)","2019.11.11","단독주택","스탠드형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/3qPO_5aEsZjHOpJYDWjtn","https://d1774jszgerdmk.cloudfront.net/1024/kyfZ0a7NNj3R1wKJQlvrt",""
"dabang","55488033","698d2f2fe091b35a6c019571","https://www.dabangapp.com/room/698d2f2fe091b35a6c019571","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1033","37.2663922207","127.0291453738","exact_address_visible","복층","1000","95","0","95","원룸(복층)","29.52","저층/17층","동","가능","즉시 입주 (협의 가능)","2024.09.11","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/3STbewFEWbLbWj988wYvo","https://d1774jszgerdmk.cloudfront.net/1024/Yfjib7d3g-_nuuZE9KUzL",""
"dabang","57170459","6a0f09be28fac053fc1dda74","https://www.dabangapp.com/room/6a0f09be28fac053fc1dda74","에이벨공인중개사사무소","강형택","031-235-8858","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 353-30","37.2604625587765","127.062612095365","exact_address_visible","에이벨 l 화이트톤 신축급 완벽분리 깔끔그자체 풀옵션 l","1000","90","10","100","원룸(분리형)","26.73","고층/5층","서","가능","즉시 입주 (협의 가능)","2021.12.08","단독주택","천장형; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/y0ym9BUrIC6PA3QV7FEyw","https://d1774jszgerdmk.cloudfront.net/1024/L9Lc7s6h-oOTWLQgn5v-B",""
"dabang","57127120","6a0bca6af2409104b36d6e73","https://www.dabangapp.com/room/6a0bca6af2409104b36d6e73","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 476","37.2663346522882","127.060175588564","exact_address_visible","신축오피.완벽분리형원룸.복층.","1000","88","15","103","원룸(분리형)","44.13","고층/15층","북서","가능","즉시 입주 (협의 가능)","2023.07.21","공장","천장형; 신발장; 냉장고; 세탁기; 싱크대","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/XgDDG5nkvokxTBRNdpGVh","https://d1774jszgerdmk.cloudfront.net/1024/Zz1a3xkhsS-wRfdSAekdv",""
"dabang","57035508","6a0418a6fc028726a40cd9ba","https://www.dabangapp.com/room/6a0418a6fc028726a40cd9ba","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 199-39","37.269431149730956","127.04909318942285","exact_address_visible","에이벨 I 넓은 투룸 두두둥장 I 매탄공원 앞 위치 I","2000","90","13","103","투룸","49","중층/5층","북","가능","즉시 입주","2016.03.18","단독주택","벽걸이형; 신발장; 싱크대; 가스레인지; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/GXdWcRkWk_MzvHrsQ6QiV","https://d1774jszgerdmk.cloudfront.net/1024/xHcckILhm8WWkB-UIVqM3",""
"dabang","56884449","69f851da8d4f5c5205b13ec3","https://www.dabangapp.com/room/69f851da8d4f5c5205b13ec3","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 562","37.2793738681","127.0312927937","exact_address_visible","에이벨 I 23신축 투룸 I 반려동물가능 I","5000","90","15","105","투룸","37.17","4층/5층","동","가능","즉시 입주 (협의 가능)","2023.02.13","단독주택","천장형; 신발장; 싱크대; 인덕션; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/JFFc7vknFeW67OQyj9Eb0","https://d1774jszgerdmk.cloudfront.net/1024/gK2VXru-4W8IMmJDQmTX8",""
"dabang","56773516","69ef29f5f9394146c5f38a7f","https://www.dabangapp.com/room/69ef29f5f9394146c5f38a7f","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동","37.2793738681","127.0312927937","dong_only_ask_agency_for_exact_jibun","반려동물가능 신축급 2룸","5000","90","15","105","투룸","37.17","고층/5층","북동","가능","즉시 입주 (협의 가능)","2023.02.13","단독주택","천장형; 신발장; 싱크대; 인덕션; 화재경보기; 테라스","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/uJKStybZ3mPG3ms1QOv9M","https://d1774jszgerdmk.cloudfront.net/1024/0eX06UjIFqHuYEFVaiIot",""
"dabang","56915248","69faf52d2bb7a04bca41e7ec","https://www.dabangapp.com/room/69faf52d2bb7a04bca41e7ec","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동","37.2793738681","127.0312927937","dong_only_ask_agency_for_exact_jibun","에이벨.반려동물가능.2023신축.투룸","5000","90","15","105","투룸","37.17","고층/5층","북동","가능","즉시 입주 (협의 가능)","2023.02.13","단독주택","천장형; 신발장; 싱크대; 인덕션; 화재경보기; 테라스","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/0eX06UjIFqHuYEFVaiIot","https://d1774jszgerdmk.cloudfront.net/1024/uJKStybZ3mPG3ms1QOv9M",""
"dabang","57058847","6a059085cdd94a541e6a1c26","https://www.dabangapp.com/room/6a059085cdd94a541e6a1c26","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 89-24","37.2763754778","127.0420528153","exact_address_visible","에이벨 I 아주대 앞 깔끔한 투룸 I 풀옵션 I","1000","100","10","110","투룸","35","중층/3층","동","가능","2026.08.10 (협의 가능)","2004.02.11","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 화재경보기; 베란다","인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/uVpR-JerC9zvdsZzWoYNX","https://d1774jszgerdmk.cloudfront.net/1024/OhYqI1OLmDJnpCGO6Gdij",""
"dabang","57104006","6a0a74cb1c8edf2b49c430c7","https://www.dabangapp.com/room/6a0a74cb1c8edf2b49c430c7","에이벨공인중개사사무소","강형택","031-236-8828","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 562","37.2793738681","127.0312927937","exact_address_visible","에이벨 I 댕댕이O 풀옵션 2룸 I 성빈센트병원 인근","5000","100","15","115","투룸","37.17","고층/5층","남","가능","즉시 입주 (협의 가능)","2023.02.13","단독주택","천장형; 냉장고; 세탁기; 싱크대; 인덕션; 화재경보기; 테라스","비디오폰; 인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/9Nk2meDpsyFdkC4-aN_jB","https://d1774jszgerdmk.cloudfront.net/1024/gbdjksqWwU5sTQMfQRHjS",""
"dabang","56915281","69faf57217dd874bf968d23b","https://www.dabangapp.com/room/69faf57217dd874bf968d23b","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1030-6","37.2641863943","127.0294511658","exact_address_visible","인계동박스 신축급컨디션 복층","2000","110","12","122","원룸","27.57","고층/11층","동","가능","2026.05.24","2017.12.29","공동주택","천장형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 화재경보기; 테라스","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/VIqXFcfWAcbdRcRMHXEPD","https://d1774jszgerdmk.cloudfront.net/1024/Jl9I3FM5aIg2n2HMl1InM",""
"dabang","56822883","69f2dd25b937563a519b2e60","https://www.dabangapp.com/room/69f2dd25b937563a519b2e60","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1030-6","37.2641863943","127.0294511658","exact_address_visible","에이벨 I 개별테라스 복층 I 수원시청역 바로앞 이쁜방 I","2000","110","12","122","원룸","27.57","고층/11층","동","가능","2026.05.24","2017.12.29","공동주택","천장형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 화재경보기; 테라스","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/VIqXFcfWAcbdRcRMHXEPD","https://d1774jszgerdmk.cloudfront.net/1024/Jl9I3FM5aIg2n2HMl1InM",""
"dabang","57000418","6a0190a999aec4085c1025d4","https://www.dabangapp.com/room/6a0190a999aec4085c1025d4","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1033","37.2663922207","127.0291453738","exact_address_visible","에이벨 I 신축 풀옵션 복층 등장 I 인계동 박스 대장급입니다 I","1000","140","0","140","원룸","55.2","고층/17층","남동","가능","즉시 입주 (협의 가능)","2024.09.11","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/KVgGWT5jDty3ZNfPefCML","https://d1774jszgerdmk.cloudfront.net/1024/tMnn2DR8cstASYeFy6Un8",""
"dabang","57127146","6a0bca831127450792550a16","https://www.dabangapp.com/room/6a0bca831127450792550a16","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1033","37.2663922207","127.0291453738","exact_address_visible","인계동.초특급인기오피스.복층.햇살빵빵","1000","140","0","140","원룸(복층)","55.2","고층/17층","남동","가능","즉시 입주 (협의 가능)","2024.09.11","업무시설","천장형; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 붙박이장","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/zsWeRClIZ1ns6N93_yEcz","https://d1774jszgerdmk.cloudfront.net/1024/MKK9mKlKTjxiLtq_Fr-9X",""
"dabang","56341145","69ce01e17d164b433b070f26","https://www.dabangapp.com/room/69ce01e17d164b433b070f26","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1125-1 102동 ","37.261027","127.032156","exact_address_visible","kht-337ㅣ수인분당선코앞 풀옵션 럭셔리2룸","2000","140","0","140","오피스텔","59.53","중층/17층","서","가능","즉시 입주 (협의 가능)","2023.08.23","숙박시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 화재경보기","비디오폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/4xaD1oGUmhlgDhMuEYQzf","https://d1774jszgerdmk.cloudfront.net/1024/xhQvDYX74-f--oVz9SpL4",""
"dabang","56050816","69b8a603a629485796e8834c","https://www.dabangapp.com/room/69b8a603a629485796e8834c","에이벨공인중개사사무소","강형택","010-2408-4671","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1033","37.2663922207","127.0291453738","exact_address_visible","국가권력급ㅣ인계동박스ㅣ풀옵션복층","1000","150","0","150","원룸(복층)","55.2","고층/17층","남동","가능","즉시 입주 (협의 가능)","2024.09.11","업무시설","천장형; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 붙박이장","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/zsWeRClIZ1ns6N93_yEcz","https://d1774jszgerdmk.cloudfront.net/1024/p4G3ATOrv9_WM-1fzpQVZ",""
"dabang","57104852","6a0a7715d84b06228738110d","https://www.dabangapp.com/room/6a0a7715d84b06228738110d","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 200-41","37.2683684745","127.0477395922","exact_address_visible","매탄공원인접,법원사거리 인접 분리형 원룸 반지층이지만 1층같은 원룸","100","26","4","30","원룸(분리형)","19.83","반지층/3층","남","불가능","즉시 입주 (협의 가능)","1991.09.19","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/dGwp6HKB9WNthRQ13PYX8","https://d1774jszgerdmk.cloudfront.net/1024/3adTOftexzqP5ytEFTNob",""
"dabang","57029958","6a03e4ae117e092d607b619a","https://www.dabangapp.com/room/6a03e4ae117e092d607b619a","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 1242-2","37.2628728026825","127.046013546366","exact_address_visible","매탄동 삼성전자 전기후문 인접 원룸단지 주차어렵지 않아요","200","29","4","33","원룸(분리형)","19.8","반지층/3층","남서","불가능","즉시 입주 (협의 가능)","2002.11.13","단독주택","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; TV","현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/IPR7MkcxJBTkexLEWt3MB","https://d1774jszgerdmk.cloudfront.net/1024/Hp72dfsc-ooaqqbt-9zrc",""
"dabang","57106182","6a0a7bb3b22b804c3a01ca64","https://www.dabangapp.com/room/6a0a7bb3b22b804c3a01ca64","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 200-41","37.2683684745","127.0477395922","exact_address_visible","매탄공원인접,법원사거리 인접,버스정거장도보2분","200","32","4","36","원룸(분리형)","19.83","1층/3층","남","불가능","즉시 입주","1991.09.19","단독주택","벽걸이형; 신발장; 냉장고; 싱크대","","https://d1774jszgerdmk.cloudfront.net/1024/q7v0Haz2NN94d0phbs4eI","https://d1774jszgerdmk.cloudfront.net/1024/QyyOh56b_wPHSimPejaBd",""
"dabang","56464945","69d7223d574e331262620912","https://www.dabangapp.com/room/69d7223d574e331262620912","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 840-18","37.2641627979002","127.04677191715","exact_address_visible","삼성전자전기후문인접","300","33","5","38","원룸(분리형)","19.83","2층/3층","남","불가능","2026.06.01 (협의 가능)","1997.04.11","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/9ec3e2ba-ccfd-4cf1-9b3a-5e3333a416c8","https://d1774jszgerdmk.cloudfront.net/1024/8ee30018-c175-4c44-af8e-1885f70381aa",""
"dabang","56915871","69fafa588c072565d1eda2e9","https://www.dabangapp.com/room/69fafa588c072565d1eda2e9","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 825-22","37.2637759369","127.0497524027","exact_address_visible","삼성전자전기 후문에 위치 해 있는 큰 분리형 원룸","500","35","4","39","원룸(분리형)","26.44","1층/3층","북동","가능","즉시 입주","1995.10.09","단독주택","벽걸이형; 냉장고; 세탁기; 싱크대; 가스레인지; 마당","현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/d4GMFfMloa2vVpwa5D-I2","https://d1774jszgerdmk.cloudfront.net/1024/kWvlTPBOHkBUG2GC93R-S",""
"dabang","57150565","6a0d5b34c673dc5d7fcdf7d2","https://www.dabangapp.com/room/6a0d5b34c673dc5d7fcdf7d2","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 860-1","37.2643167638","127.0492702473","exact_address_visible","매탄동 삼성전자전기후문 초인접","500","35","7","42","원룸(분리형)","23.14","3층/4층","남동","불가능","즉시 입주","2012.06.20","단독주택","스탠드형; 신발장; 냉장고; 세탁기; 인덕션; 테라스","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/spEimRnXFmC_cMUHDTMvM","https://d1774jszgerdmk.cloudfront.net/1024/3pEiz5cm3i4k2pJHGrxTx",""
"dabang","57169247","6a0ec48378c89f291c3e9219","https://www.dabangapp.com/room/6a0ec48378c89f291c3e9219","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 817","37.26315295084838","127.04846231016182","exact_address_visible","삼성전자 전기후문인접,준 신축으로 깨끗","1000","40","8","48","원룸","19.82","반지층/6층","남동","불가능","즉시 입주","2013.07.31","제1종근린생활시설","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대","","https://d1774jszgerdmk.cloudfront.net/1024/s3GClb36CfWDfbIBh1_fx","https://d1774jszgerdmk.cloudfront.net/1024/SyDabhuAOrLcenWfo75D5",""
"dabang","57168508","6a0ebd179b5bb405d6ad3b95","https://www.dabangapp.com/room/6a0ebd179b5bb405d6ad3b95","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 817","37.2631529508484","127.048462310162","exact_address_visible","매탄동삼성전기,전자후문길 대로변 깨끗한 도시형생활주택","3000","42","8","50","원룸(분리형)","19.83","3층/6층","남","불가능","즉시 입주","2013.07.31","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 베란다; 테라스","인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/vOhQ3TsuOZx8F0Ii8UsxB","https://d1774jszgerdmk.cloudfront.net/1024/RAfvdzvMUCYfYKM59B6mT",""
"dabang","57029318","6a03e1615a140c7554b3f2c7","https://www.dabangapp.com/room/6a03e1615a140c7554b3f2c7","엘리트공인중개사사무소","최재호","031-212-9906","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 840-18","37.2641627979002","127.04677191715","exact_address_visible","삼성전자 전기후문인접.매탄초교사거리 인접.버스정거장인접,","3000","50","2","52","투룸","49.58","2층/3층","북동","불가능","2026.06.17 (협의 가능)","1997.04.11","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/9p6YJgB0nuMwCtnmz9Rli","https://d1774jszgerdmk.cloudfront.net/1024/gH_fCr_8nOPUs_zXIG8a2",""
"dabang","56601576","69e194030e49f73ebea2bd41","https://www.dabangapp.com/room/69e194030e49f73ebea2bd41","영덕공인중개사무소","이선점","031-206-7373","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 937-10","37.2675717698917","127.077133507343","exact_address_visible","공가 주방분리  정남향으로 햇살이 아주 좋음  빠른입주 가능","500","35","5","40","원룸(분리형)","26.44","2층/3층","남","가능","즉시 입주","2005.10.31","제2종근린생활시설","벽걸이형; 침대; 냉장고; 세탁기; 가스레인지","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/2rUedSUDzPhCUI9mQ7yXi","https://d1774jszgerdmk.cloudfront.net/1024/OgI4M3Zd0tipvFNmRjYHA",""
"dabang","52210181","6896e03912cbd608daa10a5c","https://www.dabangapp.com/room/6896e03912cbd608daa10a5c","영덕공인중개사무소","이선점","031-206-7373","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 934-4","37.2678560282","127.0764703136","exact_address_visible","공가  최근 씽크대,도배,장판 교체해서 아주 꺠끗함  정남향으로 햇살좋음","500","45","5","50","원룸(분리형)","26.44","1층/3층","남","가능","즉시 입주","2004.03.15","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 인덕션","CCTV","https://d1774jszgerdmk.cloudfront.net/1024/IEDCFcTNoY53UnDPF9EXZ","https://d1774jszgerdmk.cloudfront.net/1024/4hd7APfJOjUZFv1gxh0P0",""
"dabang","55927568","69af7d69609aaf087845d1db","https://www.dabangapp.com/room/69af7d69609aaf087845d1db","영덕공인중개사무소","이선점","031-206-7373","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 937-8","37.2676069589246","127.076781790931","exact_address_visible","1.5룸  쾌적하고 조용하고 햇살이 좋은 높은 1층 빠른입주도 가능","500","45","5","50","원룸(분리형)","29.75","1층/3층","남","가능","즉시 입주","2007.04.26","단독주택","벽걸이형; 냉장고; 세탁기; 가스레인지","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/Iy2rX470WCg46ZmpNBY0z","https://d1774jszgerdmk.cloudfront.net/1024/1xrYi9cdldxEGAiu8WGuh",""
"dabang","55789246","69a643bc07d2f11f67c3b27d","https://www.dabangapp.com/room/69a643bc07d2f11f67c3b27d","영덕공인중개사무소","이선점","031-206-7373","경기도 용인시 기흥구 영덕동","경기도 용인시 기흥구 영덕동 937-4","37.267651876376","127.076153191658","exact_address_visible","공가  빠른입주가능  높은 1층이라  정남향으로 햇살이 아주 좋음","3000","73","7","80","투룸","49.58","1층/3층","남","가능","즉시 입주","2009.12.02","단독주택","벽걸이형; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/F4OC9orHtoOsVgOjr91lF","https://d1774jszgerdmk.cloudfront.net/1024/BheT70hsmutdNReT_y1u1",""
"dabang","57001869","6a01a70ae2ca0b69d9a72ea5","https://www.dabangapp.com/room/6a01a70ae2ca0b69d9a72ea5","영조공인중개사사무소","채정문","031-226-8488","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1119","37.264566","127.033299","exact_address_visible","빠른 입주, 교통 및 생활권 최고, 전입 가능, 애견 안됨","500","38","9","47","오피스텔(복층)","22.38","3층/15층","동","가능","즉시 입주 (협의 가능)","2004.01.13","업무시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 가스레인지","경비원; 인터폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/_YjgA9hFRiuKUa72Jfsia","https://d1774jszgerdmk.cloudfront.net/1024/c6UvYiSq0sNK-nbzPZX_H",""
"dabang","57076901","6a06d68158a67e538d495aeb","https://www.dabangapp.com/room/6a06d68158a67e538d495aeb","영조공인중개사사무소","채정문","031-226-8488","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1119","37.264566","127.033299","exact_address_visible","빠른 입주, 역세권, 생활편의 최고, 채광전망 우수, 전입X","500","42","9","51","오피스텔(복층)","22.38","4층/15층","동","가능","즉시 입주 (협의 가능)","2004.01.13","업무시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 가스레인지","경비원; 인터폰; CCTV","https://d1774jszgerdmk.cloudfront.net/1024/r6uXrZ7vKaN87y4mFB90q","https://d1774jszgerdmk.cloudfront.net/1024/ozSqTiZziuc3NEeG9XMc5",""
"dabang","57136349","6a0c15c1b5dbdf286f778c54","https://www.dabangapp.com/room/6a0c15c1b5dbdf286f778c54","영조공인중개사사무소","채정문","031-226-8488","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1036-13","37.26687","127.031109","exact_address_visible","7월말 입주, 풀옵션, 컨디션 좋음, 생활편리 최고","1000","60","10","70","아파트","19.76","7층/12층","남","가능","2026.07.29","2020.07.23","공동주택","천장형; 책상; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 붙박이장","","https://d1774jszgerdmk.cloudfront.net/1024/gkQ4OpkSG0f77hYjzhj28","https://d1774jszgerdmk.cloudfront.net/1024/LN3ILnd-Se_ktP-Ooesu2",""
"dabang","56853743","69f5871dd96f093d079ec009","https://www.dabangapp.com/room/69f5871dd96f093d079ec009","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.263366515779","127.046162656692","dong_only_ask_agency_for_exact_jibun","방2개 다 거실도 넓음","2000","23","7","30","투룸","49.58","3층/3층","남","불가능","즉시 입주 (협의 가능)","2002.07.07","단독주택","벽걸이형; 신발장; 세탁기; 싱크대; 가스레인지; 붙박이장; 베란다","","https://d1774jszgerdmk.cloudfront.net/1024/665de4b7-9295-4af5-a988-f692b0fc96b7","https://d1774jszgerdmk.cloudfront.net/1024/806a27df-f1ba-4217-9806-e6366623b015",""
